id	language	dateIdentified	physicalSetting	variantLiteral	Rating	serviceExpectation	taxonCount	Owner	modified	licenseLogoURL	PixelYDimension	digitizationDate	attributionLinkURL	nameAccordingTo	furtherInformationURL	comments	CountryCode	CountryName	vernacularName	scientificNameID	format	title	LocationCreated	LocationShown	PixelXDimension	CreateDate	resourceCreationTechnique	ProvinceState	MetadataDate	creator	subjectCategoryVocabulary	sex	attributionLogoURL	identificationQualifier	identifier	lifeStage	identifiedBy	City	provider	otherScientificName	Sublocation	UsageTerms	subtype	providerManagedID	Credit	timeOfDay	description	accessURI	rights	reviewerComments	subjectOrientation	scientificName	reviewer	licensingException	WorldRegion	metadataCreator	caption	tag	type	subjectPart	temporal	captureDevice	metadataLanguageLiteral	variantDescription	available	CVterm	taxonCoverage	source	WebStatement	metadataProvider
6aa10268-e11c-4afe-a474-84ce60bd4f8f				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4875				http://www.morphbank.net/588791						image/jpeg	image of Papilio troilus			4032		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		5a694b6e-0d86-478e-9840-4c92adaff352				http://www.morphbank.net/588055					http://www.morphbank.net/588791	Tall Timbers 2011			http://www.morphbank.net?id=588791&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
110ed445-4e5e-4bc9-a5d1-f174cbd82ffe				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4183				http://www.morphbank.net/588795						image/jpeg	image of Papilio troilus			4032		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		fe0d6137-d291-4436-a491-80a06b436634				http://www.morphbank.net/588055					http://www.morphbank.net/588795	Tall Timbers 2011			http://www.morphbank.net?id=588795&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
fbcb1fd4-67e0-4746-97ad-7f26929fdc1e				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4534				http://www.morphbank.net/588799						image/jpeg	image of Papilio troilus			4032		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		ea68caa4-7680-4439-b8a3-c8bf9afa1dc2				http://www.morphbank.net/588055					http://www.morphbank.net/588799	Tall Timbers 2011			http://www.morphbank.net?id=588799&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
bd848015-8096-4972-a479-0de9ae764837				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4033				http://www.morphbank.net/588803						image/jpeg	image of Papilio troilus			3850		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		46dd3528-b831-4d6a-94e1-c711733d3184				http://www.morphbank.net/588055					http://www.morphbank.net/588803	Tall Timbers 2011			http://www.morphbank.net?id=588803&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
dc86a5d0-2e94-408e-bc45-3af654d97b79				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4258				http://www.morphbank.net/588807						image/jpeg	image of Papilio troilus			3666		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		1050e433-45a6-4b23-9c6b-39e7918d3fbb				http://www.morphbank.net/588055					http://www.morphbank.net/588807	Tall Timbers 2011			http://www.morphbank.net?id=588807&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
e3d0c8c5-ac40-43cf-a489-082defa946fb				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	3983				http://www.morphbank.net/588811						image/jpeg	image of Papilio troilus			3858		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		9bd05f03-5c17-42b7-9bf9-a95558dea2f8				http://www.morphbank.net/588055					http://www.morphbank.net/588811	Tall Timbers 2011			http://www.morphbank.net?id=588811&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
97b7a039-ad7b-4ea4-8224-015e54c003d1				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4108				http://www.morphbank.net/588815						image/jpeg	image of Papilio troilus			3967		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		49ff094c-6f68-49a7-a315-70d5bae449d9				http://www.morphbank.net/588055					http://www.morphbank.net/588815	Tall Timbers 2011			http://www.morphbank.net?id=588815&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
f0b45f72-040c-4c77-8caa-98d42d4a43c5				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4917				http://www.morphbank.net/588819						image/jpeg	image of Papilio troilus			4000		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		2bc9614e-6f64-4d66-a563-84bbfc85823b				http://www.morphbank.net/588055					http://www.morphbank.net/588819	Tall Timbers 2011			http://www.morphbank.net?id=588819&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
167ad43d-c9dc-4c36-b4c2-38c6028c701a				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	3825				http://www.morphbank.net/588823						image/jpeg	image of Papilio troilus			3782		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		783b55d5-4063-4994-803a-750398ff60f4				http://www.morphbank.net/588055					http://www.morphbank.net/588823	Tall Timbers 2011			http://www.morphbank.net?id=588823&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
2c216b7c-00d6-4927-a844-9b1723474f1f				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	3908				http://www.morphbank.net/588827						image/jpeg	image of Papilio troilus			3933		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		19714d02-bc01-41b1-bcc0-304bc90fceb9				http://www.morphbank.net/588055					http://www.morphbank.net/588827	Tall Timbers 2011			http://www.morphbank.net?id=588827&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
fc7379f0-f7a4-4381-8342-b12c7519eab0				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	3942				http://www.morphbank.net/588831						image/jpeg	image of Papilio troilus			3874		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		fe45605f-c4e0-47e9-a2bb-257e5097b13d				http://www.morphbank.net/588055					http://www.morphbank.net/588831	Tall Timbers 2011			http://www.morphbank.net?id=588831&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
657d3622-4e27-42bf-bf6b-51a212214d7c				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5434				http://www.morphbank.net/588835						image/jpeg	image of Nathalis iole			3433		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		e58a2331-9eb3-475c-9313-b70e1dcb2c5e				http://www.morphbank.net/588055					http://www.morphbank.net/588835	Tall Timbers 2011			http://www.morphbank.net?id=588835&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
ff37d542-448f-46a6-994c-88f7f4244437				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5442				http://www.morphbank.net/588839						image/jpeg	image of Nathalis iole			3333		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		02a11aee-5ede-40f8-a7b6-36aeb273e12b				http://www.morphbank.net/588055					http://www.morphbank.net/588839	Tall Timbers 2011			http://www.morphbank.net?id=588839&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
d3886422-7053-499b-b290-4d6e02f6d3a7				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5575				http://www.morphbank.net/588843						image/jpeg	image of Nathalis iole			3425		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		651ed799-6592-483a-b1ce-a0ff7cd6b8a7				http://www.morphbank.net/588055					http://www.morphbank.net/588843	Tall Timbers 2011			http://www.morphbank.net?id=588843&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
ba305707-1b2b-4d28-a459-548a3205272a				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5833				http://www.morphbank.net/588847						image/jpeg	image of Nathalis iole			3309		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		3cbcd935-045a-4f3e-9141-b27dccc17468				http://www.morphbank.net/588055					http://www.morphbank.net/588847	Tall Timbers 2011			http://www.morphbank.net?id=588847&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
3b5ae022-47fd-4a55-90ab-8cc95bd7023b				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5917				http://www.morphbank.net/588851						image/jpeg	image of Nathalis iole			3492		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		3212a8c5-6a56-4b6c-ac97-b8154a94cf1e				http://www.morphbank.net/588055					http://www.morphbank.net/588851	Tall Timbers 2011			http://www.morphbank.net?id=588851&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
bfb4f52e-32c4-4f82-8508-4cda10db6ab0				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5617				http://www.morphbank.net/588855						image/jpeg	image of Nathalis iole			3657		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		c874b334-238c-4235-bc12-6caea16707a5				http://www.morphbank.net/588055					http://www.morphbank.net/588855	Tall Timbers 2011			http://www.morphbank.net?id=588855&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
d1ef8456-91b1-4d23-94fc-b46f9417d8ce				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5425				http://www.morphbank.net/588859						image/jpeg	image of Nathalis iole			3382		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		6d4a616d-cbca-4d29-83c9-8c6f6b0b421f				http://www.morphbank.net/588055					http://www.morphbank.net/588859	Tall Timbers 2011			http://www.morphbank.net?id=588859&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
842f3406-e41e-48bd-b5a7-0978da1e30c6				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5217				http://www.morphbank.net/588863						image/jpeg	image of Nathalis iole			3408		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		9d8eeca8-99e4-4e11-866d-1dbe1048ad29				http://www.morphbank.net/588055					http://www.morphbank.net/588863	Tall Timbers 2011			http://www.morphbank.net?id=588863&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
5efa353d-c27b-40e2-ba14-e130416192a0				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5233				http://www.morphbank.net/588867						image/jpeg	image of Nathalis iole			3432		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		12591de2-aca3-4fa0-96d5-83f2758c2498				http://www.morphbank.net/588055					http://www.morphbank.net/588867	Tall Timbers 2011			http://www.morphbank.net?id=588867&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
9db72318-9194-4cd2-84ba-e75e9f6ea16a				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5525				http://www.morphbank.net/588871						image/jpeg	image of Nathalis iole			3466		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		e4480e20-b700-4401-80f1-e057b599f12a				http://www.morphbank.net/588055					http://www.morphbank.net/588871	Tall Timbers 2011			http://www.morphbank.net?id=588871&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
b40c59fa-617a-4c3c-951d-3df013003248				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5617				http://www.morphbank.net/588875						image/jpeg	image of Nathalis iole			3474		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		cb183163-b12b-48d6-8361-55f556218066				http://www.morphbank.net/588055					http://www.morphbank.net/588875	Tall Timbers 2011			http://www.morphbank.net?id=588875&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
a9cbaf44-bc08-4f81-924e-97ffbf967e0e				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5517				http://www.morphbank.net/588879						image/jpeg	image of Nathalis iole			3641		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		f5655ee0-ed13-460d-9e90-108e86bbeb14				http://www.morphbank.net/588055					http://www.morphbank.net/588879	Tall Timbers 2011			http://www.morphbank.net?id=588879&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
d3fd36e4-fc9d-4d46-9243-9ccec3036e1e				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5283				http://www.morphbank.net/588883						image/jpeg	image of Nathalis iole			3457		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		4a6846fc-20a2-4ad0-83ff-df1581c41605				http://www.morphbank.net/588055					http://www.morphbank.net/588883	Tall Timbers 2011			http://www.morphbank.net?id=588883&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
8c7e7f71-5b33-4e32-b315-5cf897e3886b				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5800				http://www.morphbank.net/588887						image/jpeg	image of Eurema daira			3799		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		a4595a68-867c-4a79-8ec2-e8731e964f57				http://www.morphbank.net/588055					http://www.morphbank.net/588887	Tall Timbers 2011			http://www.morphbank.net?id=588887&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
a2aebeec-1588-4975-b6e7-122009f2dec9				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5400				http://www.morphbank.net/588891						image/jpeg	image of Eurema daira			3824		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		8308046b-1073-47db-b009-ffadd186d916				http://www.morphbank.net/588055					http://www.morphbank.net/588891	Tall Timbers 2011			http://www.morphbank.net?id=588891&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
cde19382-cbdf-41b9-9790-f8ab9b3ce86b				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5725				http://www.morphbank.net/588895						image/jpeg	image of Eurema daira			3767		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		0c797477-dae2-4ece-a6a7-21d90603bcb6				http://www.morphbank.net/588055					http://www.morphbank.net/588895	Tall Timbers 2011			http://www.morphbank.net?id=588895&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
3eed33c5-44b6-4713-bf2c-dacbee4e63c9				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5158				http://www.morphbank.net/588899						image/jpeg	image of Eurema daira			3725		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		d62372c6-7802-4f7d-91bd-2baafb8838d2				http://www.morphbank.net/588055					http://www.morphbank.net/588899	Tall Timbers 2011			http://www.morphbank.net?id=588899&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
884334f8-f570-4647-bec7-8cf306908809				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5566				http://www.morphbank.net/588903						image/jpeg	image of Eurema daira			3325		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		c849f7aa-7655-4902-90bc-4a70018bbe9f				http://www.morphbank.net/588055					http://www.morphbank.net/588903	Tall Timbers 2011			http://www.morphbank.net?id=588903&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
88610f6d-0d5e-4ed7-a263-34652012c992				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5166				http://www.morphbank.net/588907						image/jpeg	image of Eurema daira			3991		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		92a32c22-70ee-43eb-a681-493113815157				http://www.morphbank.net/588055					http://www.morphbank.net/588907	Tall Timbers 2011			http://www.morphbank.net?id=588907&imgType=jpeg	by-nc-sa		Dorsal					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
